date,gpr,gpr_threat,gpr_act,gpr_broad,gpr_narrow,gpr_raw
1985-01-01,69.69284152715318,73.40471770088732,45.75627388961922,89.72316561062127,69.39892865487245,103.0
1985-02-01,96.56166736777972,104.72976253590318,53.18815494209173,103.40486922674953,102.39002104893056,133.0
1985-03-01,91.31796605400156,86.15207615868647,114.76820281556803,104.32341270193632,96.47862854496512,139.0
1985-04-01,73.08327582442506,71.28521487531609,81.68876580517149,104.15187312106913,77.43627742303768,121.0
1985-05-01,66.79766224994486,65.46099822838806,73.37118779184532,86.80264184852213,69.93656023567158,118.0
1985-06-01,106.09871874190122,87.5670924289198,215.81008080407034,117.16473318209724,106.09882727658137,169.0
1985-07-01,78.57406872620504,59.888805023419025,166.9535665023259,106.49014227407928,82.5717033266636,122.0
1985-08-01,54.793186316332324,48.41498627220949,79.91876588364245,72.81575265444681,57.10056024086322,85.0
1985-09-01,62.733931057975546,64.66078828650893,47.87326846342459,76.66852290962261,64.7395001085571,96.0
1985-10-01,104.87818477010886,79.18613416459596,239.69224030936167,129.7239568320108,112.73009982166826,180.0
1985-11-01,81.78568527926086,82.72809457659358,69.83157205475352,100.07888171172989,85.93487979135546,132.0
1985-12-01,68.66790151885729,57.380310567400784,130.19399583398248,93.85386435016909,66.57009109199299,107.0
1986-01-01,103.32969035027806,96.1441540907445,163.32684361964726,126.18121682378656,105.74574923171159,164.0
1986-02-01,43.44480882616086,38.639084883447346,66.06397786620663,100.85083588275911,43.4020504573339,63.0
1986-03-01,78.20656155363848,75.65718688117373,101.14859399659446,135.7258136970646,79.19693481233165,122.0
1986-04-01,208.87908370450066,146.78046705764666,614.4393691717733,210.91977578689355,219.17857388879054,341.0
1986-05-01,108.56393726574862,93.47340555130344,207.32963012663262,130.66249720651595,108.25624220823009,180.0
1986-06-01,56.4075743869939,50.43480213671552,90.30529567435704,94.09236826942313,57.526059277636,88.0
1986-07-01,43.58627657949805,39.342253565459764,63.16008314661751,81.54744135907693,44.99482494408563,70.0
1986-08-01,60.94669026255216,51.89837066900566,108.64361347889013,95.70189243513734,62.33639003606859,98.0
1986-09-01,78.69984232246125,68.65037176317176,133.41016843054695,106.1425950735156,79.04852355269713,123.0
1986-10-01,78.12436407665965,73.84363577919355,97.48518293979778,93.18097558714068,79.34826533413566,140.0
1986-11-01,71.75281232168246,61.81901070977752,122.3243522527296,106.93569451076814,63.95176062109691,119.0
1986-12-01,59.10691559112622,56.22161798542845,74.41289410043152,92.30178299235,57.16420824345795,94.0
1987-01-01,60.15465828890028,50.77061694297244,113.99685627731992,105.44956990119954,56.46136320925477,113.0
1987-02-01,68.09860693660337,70.26840962549153,58.047327437756955,103.9879141588415,66.69763167303628,119.0
1987-03-01,74.75220751542498,80.95748750390136,41.531935538769375,103.7027437325388,66.87769904164018,142.0
1987-04-01,69.19461226103247,70.7061391511397,55.70481004922129,87.4417262297667,72.15837545782364,133.0
1987-05-01,77.46230755934064,77.76576437479396,71.7968364519843,112.90683746306082,78.40430693000981,152.0
1987-06-01,85.59076601911471,85.47272219262739,84.5645640187913,102.20766350858239,84.21097416222916,154.0
1987-07-01,66.8047080602323,71.871477170071,42.849765770890066,106.4005259276635,67.73371301476493,123.0
1987-08-01,88.92763217732991,96.13805725253542,52.91493070356417,114.23453803961709,90.77141635735178,161.0
1987-09-01,87.40125206780228,95.02112441697102,43.36776322181342,118.78540502038861,79.44404736349897,159.0
1987-10-01,72.32777462124331,78.7817560130148,55.71374617189642,120.10968752467197,65.49877910308952,139.0
1987-11-01,66.42463543503531,59.23531428302952,97.26528328915812,104.17552314549714,60.350350927508956,127.0
1987-12-01,88.3966035075626,90.51230873106489,73.34620926168907,118.9655985572726,92.28263279543303,163.0
1988-01-01,66.90143536644348,63.80534419664663,78.418264795408,118.86861400296532,67.37027572020335,125.0
1988-02-01,61.322091079494335,58.225423358904585,70.33715629712077,117.56455008950326,59.454606983079884,113.0
1988-03-01,66.14982939017582,52.57376778329746,124.25844982203,110.81066752949329,65.74320162108714,129.0
1988-04-01,69.69006175837178,70.20034883593897,63.93208841922154,106.7178523498947,68.00236879982664,129.0
1988-05-01,51.200982840052276,46.67715328977008,70.71907836436586,75.60222463148241,44.464239102213035,102.0
1988-06-01,54.727605605641536,47.80225968084109,85.49910387105292,82.49671288042421,54.31285992117188,101.0
1988-07-01,69.12362602233289,63.28770761441594,99.72061191393364,86.30379616744833,65.09640714678564,125.0
1988-08-01,54.583915730864874,53.35930611242694,64.59552616189751,89.95369300589343,47.07773437443655,100.0
1988-09-01,46.86292034210734,44.03691217521765,55.924406765741544,63.480486369472864,45.62342851143022,85.0
1988-10-01,44.37229541967733,49.20792642677967,20.353070743217177,77.70874472924721,45.10179789703654,86.0
1988-11-01,43.396840229914325,35.962572107546556,74.5594547034543,80.28537122459343,42.56106573508786,82.0
1988-12-01,78.4186849693431,63.82905001146098,146.28885743201442,102.11158531364984,76.27040805417752,145.0
1989-01-01,57.98714950337216,58.340499927545686,66.1107614517121,72.24871380455473,55.47446830007016,173.0
1989-02-01,50.35465385884142,52.792693527379996,50.312855755740394,88.0858813688105,52.029501146145854,141.0
1989-03-01,48.50776898188965,43.27573273122175,76.03299556979536,79.58616412691171,46.427487858057226,151.0
1989-04-01,44.37684330686512,50.14030388481257,18.662510505997094,80.96120970311075,47.090205417892946,134.0
1989-05-01,74.04070877481375,85.92438697499966,11.077246914292717,89.9243858570415,73.31325529317598,226.0
1989-06-01,37.39808687462779,41.281670569589906,15.611120472657067,53.476063857413024,39.95581299953042,108.0
1989-07-01,34.98390313645247,35.03314939618262,35.48617782945977,63.18931139835786,34.65822638875892,100.0
1989-08-01,60.26732729965369,59.60102836796138,73.32824964621342,72.31486775279116,59.46681509275541,176.0
1989-09-01,42.620116801162375,41.15162355713189,47.638597212354725,70.92559674037494,41.463865367020325,121.0
1989-10-01,40.8356714282496,44.08242256639286,25.367780608130317,69.13207121649619,37.10140198609891,127.0
1989-11-01,49.40403237563007,53.79269946693258,24.12864581786615,80.3389273228924,49.13605156756495,150.0
1989-12-01,89.33083921707365,100.0170986007535,36.36785811583772,97.67954945285143,86.30208850464021,263.0
1990-01-01,58.92372670371584,65.63974124462305,23.588532689934496,72.74226588324218,55.91708611082762,183.0
1990-02-01,59.63557699585029,64.82161327863021,31.629690655013437,81.73945660970402,59.693701096445594,170.0
1990-03-01,50.71423041231948,56.40388980018864,20.911524499286855,85.38545073052852,50.458364970694156,164.0
1990-04-01,59.21856593728268,64.14506945145101,35.88338420710416,68.79985055534058,57.516941845485725,186.0
1990-05-01,62.078420292626504,69.56649837040244,26.237374720640773,76.38965879270985,64.39465343314393,200.0
1990-06-01,52.670893515128206,55.546513806100975,36.150819442789455,79.22493838847994,55.87963729410801,156.0
1990-07-01,59.61621687728501,65.96700291291077,29.69780002453104,71.53462048085657,62.18992018718913,181.0
1990-08-01,187.9398581190895,212.9459836657257,74.22758703699827,153.39755895396885,197.32985212441432,585.0
1990-09-01,138.82184623106357,155.6222348994618,50.41108149752328,139.21367080927772,149.05626830482294,419.0
1990-10-01,110.35476534900333,123.10749808232887,50.37609745988344,99.91757312975622,116.76443242519238,358.0
1990-11-01,164.9151266103231,186.73574933144926,68.17619938888498,120.04833670997887,172.91624506704136,518.0
1990-12-01,156.04328393824133,178.32683662898862,44.06346946186948,119.47186145597402,163.2483342872353,459.0
1991-01-01,332.0253739365202,336.4510076932909,348.5324035460744,225.5912188650957,338.0398913178811,1020.0
1991-02-01,137.87871202598103,104.29719724451854,319.47322669608536,112.09505756337089,143.56970438379517,394.0
1991-03-01,73.74194784353048,62.567723075879925,132.90411776467167,92.8066205470989,74.333059066242,222.0
1991-04-01,34.308642540720584,34.84169222611727,28.64298132426042,65.35344668320569,35.91456912544467,108.0
1991-05-01,38.53660364429299,37.62137703488677,39.32928117938885,68.22040578993442,39.610186258325584,127.0
1991-06-01,36.49405456925315,35.11047672573153,39.687925993799645,62.71321729691529,38.80339741411338,114.0
1991-07-01,62.627480403679726,67.31138275275828,42.05851401033151,84.64141096459622,64.29477765216245,193.0
1991-08-01,49.993267299389785,55.36992662699092,25.44639802565966,72.6904305877993,53.0051517293883,155.0
1991-09-01,61.63728955187954,70.84323812058604,14.250082082875789,99.35249362664794,57.10311057366051,195.0
1991-10-01,41.528605839937974,44.943805437649544,21.576949686396546,76.34299886003862,43.93972709717928,141.0
1991-11-01,35.20614493307963,34.60772952857554,43.50829729549546,69.60028851089052,33.47462467951746,114.0
1991-12-01,44.118419015149165,46.96059075388333,28.413867156473493,65.5185455819797,45.544164268672574,140.0
1992-01-01,47.22535413140846,50.280325037042026,28.454140913240494,80.55302512261837,48.810848612762925,159.0
1992-02-01,41.05422239823872,40.34984991392207,42.385394949746946,50.62040471887968,43.101033986096574,131.0
1992-03-01,36.49836021407855,36.033038179772625,41.77872566415281,50.72573523269396,35.89271293589666,128.0
1992-04-01,31.630067675132885,32.61219335532161,27.298860630473566,46.182874294417765,33.544217299539866,111.0
1992-05-01,35.66094584082174,35.585179923660455,35.72636152579178,48.577633871003165,34.79018030012717,135.0
1992-06-01,46.972483697732656,51.6907759157303,21.928216633128688,67.19050620610565,50.21201669686025,169.0
1992-07-01,52.65489826835369,54.765927889801105,59.042640441349626,68.4615857458127,55.10798368119089,196.0
1992-08-01,54.22308540513471,51.98029355309204,64.57803270259394,58.26305141624994,52.773592279597196,194.0
1992-09-01,33.94190420315111,33.441247204131756,36.35776068439957,56.17774007595766,34.98273477166434,121.0
1992-10-01,29.538812808208153,32.41003989554966,13.257925070386406,48.07196348041033,29.248592568878312,113.0
1992-11-01,32.91313309420664,32.31320035815889,34.289677696516065,49.35343492524881,34.81490117405785,119.0
1992-12-01,53.85784211844813,60.041973263963214,19.68688136134265,65.9284224902216,54.968183034219855,185.0
1993-01-01,84.45170385697493,78.0264326987443,141.2864459699277,79.35191347447132,88.27942203407729,320.0
1993-02-01,35.55383384155905,31.95220213884302,50.85989785401518,54.62249562761829,35.70098967463198,130.0
1993-03-01,41.28082471390542,33.60889028098736,79.43483571061351,53.84407879529826,41.07255306391277,164.0
1993-04-01,46.785794702597,45.09531061268535,58.90116836229492,62.87594416292856,46.988363817971354,188.0
1993-05-01,54.37788813845057,56.358354530593004,45.5514032168245,59.48079171953229,57.95415087728284,222.0
1993-06-01,51.82169097426441,48.187879543546906,81.76888375169038,65.6065094650672,52.24525272108138,200.0
1993-07-01,58.85470012936468,49.98390947702467,102.7280891218273,73.61220703748688,58.88349625737605,226.0
1993-08-01,48.62351786629755,37.06062863047652,116.79072300935556,58.86656403507079,42.73596546867779,183.0
1993-09-01,38.15541910906951,36.38964748494168,43.003586928437,80.26891655172241,39.870412144926696,145.0
1993-10-01,38.61344374737475,36.31181976411673,50.0072349335397,63.213110029669714,41.37076217532467,161.0
1993-11-01,34.20673159561743,35.46054228143913,27.93707584298367,64.11478677400031,35.246132608970456,138.0
1993-12-01,29.10719545210648,27.944409969302125,31.93471591281913,71.96796900078783,30.32232086723544,113.0
1994-01-01,45.02851880550678,41.957437327183285,64.16667670482147,71.03195454873413,49.76700480935683,174.0
1994-02-01,57.068131892202544,46.2366227784508,120.20862200045084,87.98259915396464,62.31647680132668,206.0
1994-03-01,33.63472914899956,29.778446219268396,50.17299019812884,80.97438231860866,35.45465669562729,136.0
1994-04-01,49.507654734296764,41.58968069317015,98.29748692975265,69.70946574762837,53.21746625690732,193.0
1994-05-01,35.036033051484516,31.696493905931177,47.60945273649077,56.54305072736997,35.91175640494722,141.0
1994-06-01,43.62322480999162,45.235566197638,37.820117017327235,52.6805174245782,44.8266699709107,169.0
1994-07-01,41.40938887489533,41.03572518232054,43.754079426551165,70.19118821191479,43.437065454112336,160.0
1994-08-01,38.13565346931392,31.57187202022999,70.14310973298875,68.21157322739278,38.27450055661715,144.0
1994-09-01,49.95757895686962,51.4071187937686,44.45160994241663,78.91468713216265,49.64573487557934,190.0
1994-10-01,53.041009374083195,49.828726734429566,67.4942201783309,83.49755269568958,54.12835065157561,217.0
1994-11-01,37.782550262091895,30.23403572105855,77.29167875808041,69.76100506376672,40.416840269417065,146.0
1994-12-01,42.69173084889926,43.35502767479482,41.58198688896031,75.35418937063127,41.464999390897795,162.0
1995-01-01,31.74523723158731,28.306940105571744,46.54166344900315,58.3070640229794,31.585074904805992,123.0
1995-02-01,30.535430072064724,28.791364104319207,40.672714812013034,77.2554095426911,32.35418784418964,110.0
1995-03-01,28.114147290001334,23.22623355856737,51.42096777778836,62.57781346677049,29.31834039585961,114.0
1995-04-01,41.68649131601436,29.632775650658616,103.59678387324038,66.2658352690168,34.70455290232867,161.0
1995-05-01,43.73002516669878,31.219082705666267,101.72509092114899,63.958691893866224,43.26366257942343,172.0
1995-06-01,44.51605414483972,30.905414193811183,109.19881308769801,66.30298609335948,41.812627016610946,170.0
1995-07-01,43.07132067120918,39.691979865971774,61.05242213537064,63.301277013600924,40.961077430427245,163.0
1995-08-01,43.71812032269533,38.19875826831595,73.450591912441,57.19660834938174,40.193744971142564,161.0
1995-09-01,32.502647754779716,29.146798370861966,50.24819308043492,70.78874399163047,34.19476442729533,113.0
1995-10-01,31.320462311034575,23.438924557782762,65.70466879700514,54.64231295437204,30.37607068505271,137.0
1995-11-01,28.986957687541597,24.066384432858705,51.04710483358059,85.58636964873936,28.958428731805252,112.0
1995-12-01,26.972136800825197,24.35976283376258,38.38297431565961,61.54997307697745,25.720791248009572,99.0
1996-01-01,39.61108192788544,36.58956551147748,54.69655065577499,62.1264952020589,40.35829730893846,151.0
1996-02-01,37.60673121025772,38.615232973761835,34.03189693497862,97.21585111687232,38.3924132453483,137.0
1996-03-01,52.79697081549155,49.67482522070381,64.17264982560836,98.43713920262496,53.089746666137295,204.0
1996-04-01,44.93639870856679,39.82582242493062,66.63971411073393,73.72558774194047,46.51656013150633,152.0
1996-05-01,28.512149757424783,27.390657934583235,32.75898906640195,69.93927029439403,27.10136538385578,103.0
1996-06-01,30.90101241248163,26.732510776301233,49.313144988674566,93.41485956998406,30.2786854921367,113.0
1996-07-01,49.858094827579144,38.255583764221846,104.61508870125394,83.7922323421044,42.96469932874463,188.0
1996-08-01,40.14048082790948,32.01014805123451,79.47721790920528,69.26503773684311,35.72057532773344,148.0
1996-09-01,58.797266325800216,59.64838635704901,58.94052250104501,96.56405619242675,59.304199977093376,208.0
1996-10-01,30.04643462347208,30.195302145366696,26.587630421961972,71.68208248517354,30.6783915904611,121.0
1996-11-01,35.6896758572075,38.16762697672186,20.703805950059383,55.849034466018665,38.232513881237885,136.0
1996-12-01,37.4543800688198,36.79268294976815,38.836393587320515,65.40334470376351,33.87532582370431,125.0
1997-01-01,23.74402800730554,20.268845101716227,39.6459725836582,59.3458908742308,18.791057138850466,81.0
1997-02-01,29.412195790948086,29.896510111648805,26.17059277388042,56.428392289989624,27.785212004065862,95.0
1997-03-01,37.521161023535235,36.83723425399593,37.31359206960726,76.02844450204907,33.76337137232721,136.0
1997-04-01,29.16702055201421,29.348440589856434,27.14291785938151,67.31531186277752,24.326482646234304,109.0
1997-05-01,30.95967961938323,27.999661043608643,42.11288142809391,53.013590525657584,26.440918708626544,116.0
1997-06-01,28.899902806853966,28.1888812210826,31.25598905520211,54.95758619424329,25.517704130498707,99.0
1997-07-01,27.86493002190059,27.413929459253843,27.441743127242198,57.279579975296876,25.22492395577688,103.0
1997-08-01,30.12895208792144,24.84068696495463,57.124341589787655,62.23040671273107,27.23939692292318,107.0
1997-09-01,25.523245168534324,22.737098633723065,37.93361212546996,65.81279307366817,26.15192327969322,91.0
1997-10-01,26.93405494135943,24.32536937536865,38.32878153721715,61.017686327557364,27.58702994819897,99.0
1997-11-01,73.09467262273853,77.38028488177255,54.372351288828405,86.9540042152429,76.33309675609897,250.0
1997-12-01,34.40233991840381,35.153844409434264,29.324592377163945,76.98537158560002,33.0206975706614,119.0
1998-01-01,54.34750141684946,58.90043884464615,30.935906434218985,109.34139727642864,56.304901977324164,198.0
1998-02-01,154.6564240542353,168.20684573314773,97.56024506205469,128.48153020319717,170.1660187275842,536.0
1998-03-01,43.17331595955115,44.838159694768216,34.33002308559899,70.82249932454052,43.52773422454735,163.0
1998-04-01,32.70029260288807,31.776645192194476,34.067935456809124,70.92726037003894,34.26948687532576,119.0
1998-05-01,61.35071096086895,63.26401463909521,48.13973013739424,103.26092186428791,64.86775391013575,237.0
1998-06-01,52.458652551292516,58.432612309132196,20.9025097249861,71.27647726843703,52.495250071008826,198.0
1998-07-01,33.63372492268562,36.18465768529013,18.491390076111973,57.00075215552104,35.376265278698426,123.0
1998-08-01,75.5845893755589,70.1218878862465,118.49548387823062,104.51024961177467,74.51664379303347,266.0
1998-09-01,61.37923034601872,62.67315758122537,57.39007033365313,83.96064190990256,64.16020126628645,223.0
1998-10-01,72.33920210489583,66.02204716104623,103.03353859042474,92.54189922417739,72.26800588219805,273.0
1998-11-01,81.031915905258,87.46429976847932,49.36655623275447,90.9764646347725,85.82934989139007,296.0
1998-12-01,85.06148162245142,91.1631636841715,56.48888411358969,106.90055563830927,86.45605296192772,297.0
1999-01-01,45.52457022967715,46.51903511378033,41.42969958091797,67.89222191141297,42.84325684661444,161.0
1999-02-01,48.43132885151045,50.28750500723426,36.97706523620808,67.00922646193153,49.16404440832921,155.0
1999-03-01,63.581089818232016,66.24114370835417,62.312988546116955,75.42537934289594,66.69443899358488,230.0
1999-04-01,64.45479499763633,62.77546466040971,69.72589961108737,70.81595594005708,61.70838533097249,224.0
1999-05-01,50.48517814238793,45.05544605487169,76.29051683305998,85.41835672878966,51.28077819672098,179.0
1999-06-01,39.43267327372312,33.284268798686426,64.88048715723683,68.63797421290437,37.57273613104126,137.0
1999-07-01,49.80799569182463,49.36717656438178,48.956496566098686,107.61308899297748,47.58925194326916,172.0
1999-08-01,44.50495183510972,44.81137459484435,40.670201047191526,61.86362110012228,45.562665053133166,148.0
1999-09-01,60.617956419773996,50.16510682757879,109.44513566148277,78.20065650654082,60.70528239976829,206.0
1999-10-01,42.218420233853685,40.51785603182993,49.37842707909809,66.07194078157998,41.16002612565253,159.0
1999-11-01,35.79381963514025,33.52774370830745,44.82434882623608,72.70390033419913,34.43419909487837,126.0
1999-12-01,62.04187748283568,55.74577503517128,98.17077220062829,73.88222860060183,55.21279575889777,203.0
2000-01-01,40.57139164497867,37.39029771892161,56.75280012671703,62.96403211721165,38.90253731625024,141.0
2000-02-01,34.39467622049372,31.01118820703045,47.23465195258337,81.85759654927607,34.69769582290547,119.0
2000-03-01,54.096563286030594,52.90793276879677,56.234716420538646,74.37332195821814,57.235200481881286,206.0
2000-04-01,35.759766194766776,34.7869587776439,37.07925086408411,46.36480888666977,36.67722668124534,125.0
2000-05-01,34.145592654043504,33.21669715693673,36.944886895744816,61.26519652249692,36.29515371175718,125.0
2000-06-01,43.98706580607019,45.09109087988875,39.47151599770858,66.2003985363318,45.38990642980428,157.0
2000-07-01,32.06197092931246,30.24582264032636,37.70700816225303,65.11536985879104,32.819570712030114,115.0
2000-08-01,27.21366695240321,22.611667717593733,46.4720235129632,51.450945250819366,26.912268286403453,99.0
2000-09-01,35.39438865670312,35.582765109805884,31.258444989922175,53.47501237662262,36.6349602899834,134.0
2000-10-01,55.48228460526901,55.9910867637435,49.44396046886202,123.63964768170929,53.83789281550898,215.0
2000-11-01,27.436638998630485,27.462918215323427,29.172489823272553,54.94421996217422,25.03930572046392,106.0
2000-12-01,31.505770982126563,33.424658692627304,22.803951417874174,58.35965353485615,30.99349752157708,109.0
2001-01-01,35.447234605943024,35.10705470409071,35.341526252660486,65.76709267873522,35.911752347350884,130.0
2001-02-01,56.17806313669481,53.368942471091806,72.54987478893631,84.78273479668451,57.974044718726525,192.0
2001-03-01,39.56030547917154,38.9992613592968,41.443029372952,62.964216254005976,43.15260724646173,156.0
2001-04-01,45.28362367749711,47.32015250563283,34.655111179953025,56.28593583672207,47.24037179096321,162.0
2001-05-01,35.83905336879974,36.578031052661125,29.059636864575168,55.99795520750448,35.460339042030995,139.0
2001-06-01,47.49133660708418,48.80766561298635,38.45241409809731,69.40622568763281,48.0353808415696,174.0
2001-07-01,35.40467773647633,34.83814906100846,38.003167852130105,61.18012546686279,35.69733091116972,126.0
2001-08-01,33.34419500943439,29.150989196172784,51.67391763548792,65.50434450049623,34.005364696554906,120.0
2001-09-01,307.6768840432676,290.5625583309833,410.94154240602705,265.54314052529185,284.3980670621723,1097.0
2001-10-01,357.80326028252205,335.66069487451796,497.11830045876553,310.98044253862406,335.1374956415245,1375.0
2001-11-01,195.39406850436646,168.4479351680077,350.3524772973644,191.95424013562388,175.97734578960774,726.0
2001-12-01,163.48624779216945,139.36430594617198,290.5883191272152,159.2405734583616,148.54410828172803,558.0
2002-01-01,123.42986643910811,114.44779316039015,179.80633071011172,133.02926502366418,115.80549553846889,441.0
2002-02-01,112.15319637414203,112.3935632556198,115.35564730207714,111.70375435503541,110.55467158229528,389.0
2002-03-01,129.9303400623677,130.94682156212838,122.03313893502468,127.99361083444258,131.3663477498863,498.0
2002-04-01,123.92932936972268,120.3094089622418,140.6136700165731,138.73411853239253,125.37687723983888,447.0
2002-05-01,155.46328379048907,159.5773213321841,155.91345012878796,143.64439368919741,144.64914769464733,590.0
2002-06-01,177.94495333310735,191.58661893096823,125.3470582917475,165.83386800156936,173.37186868423444,640.0
2002-07-01,110.26569492260549,103.18756777581739,146.49168151072195,102.72730525128948,106.20939717686812,386.0
2002-08-01,139.539295870904,150.0895288975101,81.67773177991342,118.32784087873718,145.41148241037365,491.0
2002-09-01,315.3179970345795,356.6297009450794,108.40609550404581,216.6424261307304,334.3648958528187,1131.0
2002-10-01,268.52354378649557,289.9846211817744,174.43408208022873,204.2426421683365,282.0029332029659,1041.0
2002-11-01,214.31068713931555,232.34862212204283,119.60402689419935,158.75491151995905,218.40933916260278,828.0
2002-12-01,213.2282173709163,236.9607887068033,95.87304995025407,166.95354585608186,225.05729468683163,752.0
2003-01-01,328.5568827262321,377.2893878702561,75.63409478959018,240.07971794549573,354.1560988239529,1224.0
2003-02-01,520.048014165973,602.3690913121793,112.03961186686786,346.8666510447382,560.4426820841652,1831.0
2003-03-01,545.2631586245295,570.0645662055887,436.51617413856945,357.9111565486789,581.5221037726778,2154.0
2003-04-01,257.41418452869397,213.3554861555832,473.54652877637034,212.44453372814172,264.99786721652896,968.0
2003-05-01,142.26643569548418,137.02234720004694,168.4036790477236,155.12785491247413,143.48729243722406,557.0
