variable,non_missing,coverage_ratio
cftc_gold_oi,2848,0.9996489996489997
cftc_gold_oi_change_ratio,2848,0.9996489996489997
cftc_gold_managed_money_net_ratio,2848,0.9996489996489997
cftc_gold_producer_merchant_net_ratio,2848,0.9996489996489997
cftc_gold_swap_net_ratio,2848,0.9996489996489997
cftc_gold_other_reportable_net_ratio,2848,0.9996489996489997
cftc_gold_nonreportable_net_ratio,2848,0.9996489996489997
cftc_palladium_oi,2848,0.9996489996489997
cftc_palladium_oi_change_ratio,2848,0.9996489996489997
cftc_palladium_managed_money_net_ratio,2848,0.9996489996489997
cftc_palladium_producer_merchant_net_ratio,2848,0.9996489996489997
cftc_palladium_swap_net_ratio,2848,0.9996489996489997
cftc_palladium_other_reportable_net_ratio,2848,0.9996489996489997
cftc_palladium_nonreportable_net_ratio,2848,0.9996489996489997
cftc_platinum_oi,2848,0.9996489996489997
cftc_platinum_oi_change_ratio,2848,0.9996489996489997
cftc_platinum_managed_money_net_ratio,2848,0.9996489996489997
cftc_platinum_producer_merchant_net_ratio,2848,0.9996489996489997
cftc_platinum_swap_net_ratio,2848,0.9996489996489997
cftc_platinum_other_reportable_net_ratio,2848,0.9996489996489997
cftc_platinum_nonreportable_net_ratio,2848,0.9996489996489997
cftc_silver_oi,2848,0.9996489996489997
cftc_silver_oi_change_ratio,2848,0.9996489996489997
cftc_silver_managed_money_net_ratio,2848,0.9996489996489997
cftc_silver_producer_merchant_net_ratio,2848,0.9996489996489997
cftc_silver_swap_net_ratio,2848,0.9996489996489997
cftc_silver_other_reportable_net_ratio,2848,0.9996489996489997
cftc_silver_nonreportable_net_ratio,2848,0.9996489996489997
